"","Hs_A375","Hs_FemxI","Hs_FemxV","Hs_LOX","Hs_MeWo","Hs_Skmel28","Hs_WM115","Hs_WM1341","Hs_WM1366","Hs_WM1382","Hs_WM239","Hs_WM266","Hs_WM35","Hs_WM45.1","Hs_WM793","Hs_WM852","Hs_WM9","Hs_WM983","Mm_G007LK_vs_DMSO","Mm_WNT_G007LK_vs_WNT"
"HSP90B1",0.386990089792694,-0.000726611193195532,0.031065885949437,0.109599889098673,-0.18221658534931,-0.177813303969241,-0.0332696404941411,0.0994944760207137,-0.000542594272623881,0.04827119144029,-0.00600597125239398,0.0124337743096852,-0.0433661864452813,0.0915563498153738,0.178787637284069,-0.022452469817836,0.0977801473215414,-0.0511880816779448,-0.0702181730525876,-0.258180206256803
"B2M",0.314487375611773,0.0702184828625731,0.164272881631061,0.204566227400938,-0.0323302361369877,-0.084113339609815,0.0667461651757739,0.061286393886419,0.180747549892841,0.0183722290758051,0.146118754186298,0.195806810514958,0.0470788983382328,0.0422765454934512,0.177346356105933,-0.00718082344233333,0.207860173500662,-0.0442979164294332,0.160678529601404,0.117986276381618
"PPIB",0.325985163281307,-0.0570838217289948,-0.0217218202769438,0.154456498929985,-0.01519416736512,-0.229820254693449,-0.0944801508055698,0.0764815779918085,0.0719620340065999,0.0723868503629487,-0.0391970746493413,-0.0354286246952021,-0.108900802356293,0.0227241586871487,0.0285378359271813,-0.097700234980248,-0.00287298529652062,-0.120734355203839,-0.0120083208505568,0.0426351359007167
"RPL13",0.214589136874803,-0.0101360591839567,0.151185444986987,-0.0210827295694886,-0.16484366131113,-0.299127697636335,0.0962571238710283,0.0716828399257252,-0.0151792852463213,-0.00897906942079531,-0.278230570494679,0.256605722773046,-0.189511795481044,-0.00802067063182601,-0.0480706138554195,-0.0635674436194804,-0.057599059944202,-0.153709885362288,0.0194898791645292,0.0157632658182565
"EEF2",-0.0864301654326986,0.0807649574304628,-0.186727146190011,-0.0132698730241395,0.103643815206666,0.0607351570415522,0.281599577428096,0.0642279788818667,-0.164474705548924,-0.0282513319724828,0.00888731045490562,-0.175147738529646,-0.0941666104052795,0.0478249423359587,-0.043503200042738,-0.00720084405217124,0.0254426091877154,-0.109381430332665,-0.00678530553627844,-0.131763422898679
"FTH1",0.318706836143125,-0.0679468640377261,-0.0441630132277275,0.215922734717035,-0.0545570344566665,-0.447988443056545,0.120423651036211,0.199499432624886,0.234761454115469,0.0774323459872005,0.0114093859798241,0.224739676189564,-0.0974352753769534,0.00056476990359592,0.230424824810964,-0.0414526087330458,0.0951812544918146,-0.0321230154646251,0.349353157052316,0.338891743088302
"RPS21",0.255990312354209,0.0603347524032911,0.140616014717406,0.0864835476822897,0.256735642941976,-0.223583884917736,-0.0724397823981299,0.0763392448860968,0.14729329701738,-0.0134517018860874,0.0308675877176976,0.344605978074325,-0.178784279612909,0.0179726504286471,-0.104118347297549,-0.0479439321796744,0.0111128420749228,-0.156117570688151,0.0618519350440961,0.171199453715516
"RPS7",0.238069676967931,0.0779403680908937,0.236355419457314,0.146872709648419,0.227620110944514,-0.176442164563351,0.0213720220745108,0.0511811188191301,0.163752730225611,-0.00276358141384019,0.0112370499090822,0.168469436347344,-0.0444402340071096,0.0367904735622261,0.020313501938556,0.0162428487647283,0.120054226717207,-0.148800630887231,-0.039684478392748,0.119956840093377
"BSG",0.0994318051589242,-0.0102563298335775,0.121263632223392,0.125402684792069,0.00705583946768813,-0.142055452737215,0.0483173032983956,0.175972192082805,0.078039748350089,-0.0832822453691811,-0.0515277410793722,0.178477392701062,-0.108006038325903,0.0507933478808359,-0.0828215332745648,-0.0978442746380255,0.0385743443962284,-0.025730074922843,0.0434718137396041,-0.143870060789612
"CFL1",0.118516956735814,-0.0232534438007985,-0.0032963512211477,0.178668819834183,0.0621039670567749,-0.193332004051497,-0.0418807199322415,0.0616837326891658,0.0749625086491569,-0.0523522802180957,0.0418178871277551,0.0511511371811125,-0.150867889128495,0.0273022659143016,-0.207555492042956,-0.156979147371437,-0.0814948042756398,-0.166461258209285,-0.0366061431084556,-0.0181266639829993
"RPL38",0.358850266708723,0.0534977235577604,0.0631050231177349,0.106156622321419,0.189397330415567,-0.302377523531414,0.053846819776152,0.122199993732304,0.126664619408494,0.099043829673999,0.0696500166011507,0.0516851439317755,-0.0770974290090869,0.0347155724740504,-0.0619078822831163,-0.0794164717326328,-0.0496564083909882,-0.060681789372186,-0.0546635489338391,0.142477184329336
"UQCRH",0.289023018649231,0.0422055875432707,0.155271411337954,0.0680914270518269,0.125686480704213,-0.234412375053125,-0.0722368849835461,0.0693087100250834,0.0686597758055157,0.0597031764725291,0.0899056451154823,0.131906579098756,-0.00771340514084499,0.0912384109048466,0.00214842536464573,0.0021111930039624,0.0759325887070064,-0.0348866673975872,0.141014803882959,0.290924763030967
"RPL4",0.388048160863083,0.0432111910700024,-0.0105581095708475,0.0191300777728351,-0.127942801558385,-0.210959728305201,0.0294907801260951,0.101659867355848,0.0197463225434376,0.0992846685276224,0.0153720025096253,-0.0334329650902419,0.0671541945764463,-0.0343152856274136,0.125028108634424,0.0648566308423355,0.155855637224424,0.0134952982918242,-0.0549690618697919,-0.0381502426912827
"COX8A",0.256043125091634,-0.0334403938150191,0.0238947941808597,0.161950633470516,-0.0128500480835814,-0.279606488403775,0.208196653834628,0.0271864662426012,0.0483627606103949,0.101644851992898,0.00599165696499252,0.138296326477366,-0.098901618532468,0.0545493335798544,-0.123399090224466,-0.00833138332946356,-0.0996969002806451,-0.0226194577247491,0.027096974660845,0.114064762368246
"RPLP2",0.344374443538422,-0.0280035561272016,0.142254887718597,0.104935339880712,-0.366214031922694,-0.549512653315312,-0.117098536219491,0.0917057937299424,0.0472970746570124,-0.0490085014837872,-0.158339417524044,0.367582037330791,-0.116080010954173,-0.0689734763395424,-0.138071078976907,0.0180590219546902,-0.167186079115301,-0.175645383558766,-0.112441965206212,0.00874467649081092
"RPS27",0.399127850100435,0.00146778532403654,0.104987890724953,-0.0294822142296485,0.0399974992946481,-0.415097931556507,0.0059245205824273,0.0308374034176595,0.128467256829284,0.131285477623878,0.0288219318772531,0.00324230006846584,0.0479924383268356,0.00974900464649083,0.197759410910272,0.146660350430058,0.153311947024809,-0.0371006563965993,0.019513766834962,0.241465013548102
"CALR",0.237259278056573,-0.166070119010826,-0.0730653865492406,0.135578009556493,-0.313600048314924,-0.39766442855345,-0.00252760328278131,0.148588099663707,0.0551179320862988,0.0438373818408363,-0.156199991849319,0.0125034420887617,-0.0834845830880336,0.0618865044256284,0.0890293283282242,-0.0124418655287775,0.0118981580908004,-0.130159333647191,0.0130032671179217,-0.119352484499743
"ANXA2",0.0229325023212775,-0.127126836913235,-0.0129897941076719,0.314067016120308,-0.120167529431134,-0.468627708368056,-0.126179326619746,-0.241698490721669,0.0349237777839219,-0.536925143670446,-0.265919345553047,-0.0988837348644568,-0.28599637310436,0.0568980106790372,-0.501879961329221,-0.204958392588375,-0.0287675747735278,-0.747888658813791,-0.0927580781149042,-0.0929598941138595
"RPL35A",0.262643556255021,0.0225640095877703,0.143974863839815,0.00408893145301135,0.00372192070529051,-0.2655786944606,-0.00951426490223156,0.00798165806965409,0.138409797189134,0.0933859324725356,0.081091368192657,0.0688722551084058,-0.036937780612354,0.0143559195450355,0.0866154302759878,-0.0250300945250846,0.0243811178257719,-0.130424523749665,-0.0229936622016745,0.202243402487604
"ACTG1",-0.113888103033962,-0.0242149087729362,0.0511893163185712,0.0291513848544267,0.0638479052384349,-0.266915722554014,-0.0878126195636909,0.087051563686056,-0.121860563796138,-0.108582801701613,-0.0279366322187838,0.0473618569131881,-0.146378606743608,0.0161899443800398,-0.568022074171337,-0.103165612816834,-0.240288912376244,-0.19478623421162,-0.0841660723467038,-0.142950821038984
"RPS23",0.263502349127097,0.0336557328613748,0.126515508911169,0.0315601997939455,0.0231465213541684,-0.314736315519014,-0.00935486685037074,-0.0179547043370401,0.0617148579113285,0.0332076956609219,0.00734955596384949,0.172271911109378,-0.00163755324511514,0.00181700678712004,0.0324050266743994,-0.0191743757949357,0.029539313941166,-0.146750135474585,-0.0686971331797631,0.0951434226247936
"PTMA",0.157166009965666,-0.0492384309612772,0.160355928075154,0.243695261219304,0.129984291534143,-0.0376380673609913,-0.146719911067767,-0.0152540423360594,0.0218327478866077,-0.114124728553269,0.14803309582387,0.053414460142529,0.0271471667003545,-0.118628156855888,-0.104472074698085,-0.127959372426445,0.110474066315923,-0.105864264039432,-0.0693416411686731,0.0472058286047092
"RPL14",0.274957587786302,0.0234654306860192,0.0779542067542129,0.0639371721397116,-0.0717426942997711,-0.234509020855365,0.0167900944978355,0.113421222884165,0.0619589053487698,0.0903202886657521,0.0854380989269605,0.0543861616210018,-0.0175039268036387,-0.0317153190552477,0.0263224520882879,0.0136269592121613,-0.052394226983659,-0.0504916541064092,-0.11753074103631,0.0147497512547925
"HMGB1",0.131417399053065,0.0144287156388842,0.119382660132749,0.0463037703447476,-0.0622067054139427,0.00135895692665674,-0.0901633621103157,-0.0631083348343605,0.053650461586048,-0.0213210135274563,0.271752490138742,-0.100163034664599,0.02188219050874,-0.0866285192569492,0.05720400741133,0.0188892466659731,0.139302727263619,-0.115778389060021,-0.0429018713516461,-0.0292575272021614
"RPL37A",0.275163447811941,-0.0208310411511121,0.104201569384752,-0.0175024861920222,-0.00807210826750706,-0.365030826059077,-0.00695938885778422,-0.0692421161478362,0.0357874207922711,0.0707334754990051,-0.0585001605192121,0.160126374407921,-0.0206724564401392,-0.056859136452177,0.00792302465640206,0.0679938123768447,-0.0329463796887578,-0.112798900844623,-0.0212155710580019,0.0448030326709836
"MT-ND6",0.485988284155127,-0.0985805248481529,-0.204027304502547,-0.00304927057066347,-0.48036179063649,-0.273433635941663,0.188174771024514,-0.0244477384636982,0.235916865964815,0.129803808643522,0.219088870543546,0.0880897876630259,0.285273415507125,-0.0198823258510546,0.329802055246826,0.236844970222124,0.133218618795629,0.207045518391368,0.135533540971498,0.349089197341945
"MT-CO2",0.46128776944756,0.10203819091863,-0.169606612491701,0.092915241992081,-0.799440792076845,-0.220295343960734,-0.0545529486757804,0.110749003227094,5.61995028474e-05,0.187247988850628,0.0697993291787648,0.134246022438697,0.164857215574762,0.233174985329516,0.28843136697638,0.0278427096950678,0.0990268764740734,0.196827391925157,-0.247287879595136,0.362339868070487
"MT-CYB",0.303889931367427,-0.0297732674434057,-0.229520118878327,-0.044159754271681,-0.730013425891229,-0.287689573666193,-0.0276790975230079,0.0191339324529665,0.161515990225723,0.158824949721026,0.134161730392641,0.103461982279005,0.166313938519849,0.0952799429801995,0.302113381354077,0.116847164034058,0.0368052136021428,0.0693690204756931,0.248986171550643,0.328700397319107
"RPL10A",0.334949037336342,0.0557185899994665,0.0875939015644896,0.0545719974755261,0.0871212147060958,-0.199514829735677,0.0473589111033633,0.115755433568725,-0.0330089197212295,0.0355895698502316,-0.00194530734416404,0.115876629744944,-0.0368816931777595,0.00809549782157074,0.0132468272955282,0.0281108939477781,0.0496741336975974,-0.0720144400129005,-0.164963421579718,0.0465184639340556
"MT-ND2",0.150806056625672,0.0031519896841317,-0.154599623716035,-0.0315822515001637,-0.67270833768948,-0.178837844644381,-0.0749896614469443,0.0335244409265699,0.0639550725618249,0.112748169740753,0.158638061135217,0.031517196060454,0.191874997305329,0.0466595604812753,0.194035074794775,-0.00810832442622431,0.0668735428936177,0.140859080852394,0.10003240528172,0.331599399282856
"MT-ND5",0.236991489917949,-0.0795120393645212,-0.173638212744703,0.02144065246747,-0.125859351546645,0.138339148503413,0.0977224638700404,-0.0263397696210081,0.1480583826735,-0.00673818583148047,0.302001792264425,0.0617090549577548,0.245373716284751,0.127015897372734,0.270177137159235,0.290091044615461,0.0351030018966939,0.220607977200339,0.153111952639941,0.392477572832077
"MT-CO1",0.379596093464181,-0.0183556767192464,-0.21675616081257,-0.084939407349096,-0.433000686117917,-0.0839391264862191,0.104381993962557,-0.0451215918228062,0.0893594457832992,0.0277701646720376,0.120254118381441,0.160835201064959,0.221938317442391,0.232918347865938,0.289812337833059,0.167915049329363,0.221865107283606,0.170387927061754,0.172840128060834,0.252860195117831
"MT-ND3",0.343979741052834,0.00272330717429275,0.110976628389243,-0.0225485297023008,-0.463706530191848,-0.253844509419798,0.0702796917011578,0.132010620985067,0.116124792102874,0.215827831879812,0.173965247157494,0.00089895550249576,0.314355181018873,0.0501164080331605,0.259713483529531,0.0286634882300749,0.250805598927907,0.151838829760291,-0.61969683322039,0.694963863425655
"MT-ND4",0.353391981173917,-0.0111426819678409,-0.252488825073463,-0.0176556118678757,-0.541567460556205,-0.0934879033841874,0.102208061311079,-0.0174070704788411,0.0624206143031185,0.11219184674564,0.180087102278905,0.103570453021984,0.331853182555971,0.150182172987736,0.255232086507155,0.153359668474386,0.179871081647572,0.19463947990952,0.126960743590925,0.311871509411364
"MT-ND1",0.257735128892168,-0.220279228243329,-0.290348308396224,-0.0414209722977585,-0.86485750796148,-0.424678124361531,-0.136802187048827,-0.0970260499978961,0.140777098447201,0.0807962937262041,0.0123488315520703,0.109410444315971,0.150453546874069,0.0269550767013193,0.256476725662259,0.116271204025541,-0.014948821998516,0.0165164967766584,0.143689109698317,0.262360380505766
"MT-ATP6",0.386794858195243,-0.00375780338733568,-0.283344170065607,0.0299822996499555,-0.780867610795422,-0.240422377039793,-0.0385438877991092,0.0708275075521622,0.0691365935572166,0.23455813750729,0.0480575306016657,0.0489849015708164,0.209419030701337,0.141074259853878,0.231494233894766,-0.00504829815453013,0.109838907147467,0.229468119540886,-0.337828694423101,0.500677059218953
"MT-CO3",0.436408278592326,0.00772055923211884,-0.17275089421396,-0.01789128755797,-0.663208695184182,-0.295307751865337,0.0430734051323254,7.72007928310119e-05,0.112087317749496,0.146132507619543,0.131826660078264,0.169207480401944,0.178929615149795,0.237665459741278,0.349143587142712,0.127882181672993,0.207842060907766,0.156839173925963,0.104874635171362,0.302825836722221
"RACK1",0.229515090662007,0.0936307941517366,0.102308779028955,-0.00307221038632809,-0.0244286187404715,-0.211576240545383,0.0234858942299603,0.0628497908664262,-0.0399347549673552,-0.00577466938629631,-0.0138535951689579,0.0767731551593823,-0.0620732958848704,-0.00469391357727418,-0.00090373671636123,0.0141386359663818,-0.0300553191246376,-0.0633536685025708,-0.0728645335518203,0.0493495106409895
"MT-ND4L",-0.129285509534236,0.0137792306740477,-0.218590979543764,-0.0646045343324883,-0.221732483815177,0.121744154827661,0.00440406375196194,-0.0179094513375959,0.022582701382675,0.0586481383431483,0.401285497666311,-0.00883553637913817,0.27543748083299,0.242994471796306,0.159062032702911,0.157143062954406,-0.0275502250264032,0.281930471201856,0.0430940360676524,0.369363189929276
"UBA52",0.30606472883838,0.0202960598098544,0.0116441600430217,0.00989638885276621,0.0425195891286782,-0.309218398193297,0.0439652306514424,0.0518217050721986,-0.0120279738999063,0.0132902745934205,-0.0843736201496183,0.176853858770135,-0.142891791297077,-0.00992789031634504,-0.0781418600616281,-0.0030664957746936,-0.0307148469168492,-0.0980664194846983,0.0450102954232831,0.0728317559963426
"MT-ATP8",0.225712521488388,0.0647966298506914,0.210259153365786,0.511274678129743,-0.777082254996034,0.0436353211341701,0.0698442374236193,0.15042540061307,0.0527533525424529,-0.0802060790503475,-0.0340635950274515,0.13951605734848,0.375697640578954,0.151104527665573,-0.114855450535063,-0.0764725923749337,0.309925903046866,0.0811078119007856,0.0158865235330433,0.305348043656338
"RPL41",0.327537261799826,0.0362087673326567,0.198084449194745,0.130313751276889,0.361833998456643,-0.177797222348565,0.0283244804701211,0.11378344292272,0.0923420219913897,0.0289106815832205,0.0297635828739426,0.218913456230912,-0.0602072170311212,0.110372595848869,-0.166203542163237,0.0304378738899775,-0.0252408487601648,-0.128708795178946,-0.00918187320748907,0.165039155339163
"RPS28",0.131874634364474,-0.0846965183965652,0.0354134637803114,-0.058741243669244,-0.00701686540676259,-0.418755780411476,-0.00437040251018852,-0.102050149154854,-0.0244233111166055,0.0596456664157949,-0.112547699270132,0.189065220063953,-0.19122070860931,-0.0470353889146779,0.00882157789956154,0.0400068339935222,-0.213161898511296,-0.0505755731524825,0.0507529493257525,0.1345866479399
"RPL36A",0.422083581730829,0.0630763484921518,0.160593056439894,0.11771554540543,0.138751620944778,-0.30775547928207,0.0504009560478946,0.0547228355466301,0.0397085848437034,0.0232655394673643,0.0560436179705256,0.168166194275423,0.0172928002705182,0.0838935706687318,0.0358486944892115,0.0506505525690996,0.101952714699663,-0.151568341061471,-0.00962036880380809,0.098750636731721
"NME2",0.206923794948903,-0.00830404808877554,0.0828163466297852,0.0660865183970485,0.0878323620993665,-0.315483945435407,-0.0268105236842828,0.0360981328734726,0.0967210077606579,-7.89496224262372e-05,0.0297378195535888,0.148687896527342,-0.0968986270107653,0.0284058796297289,-0.0459001173410207,-0.112052951595959,-0.00481051352506816,-0.147570144203363,-0.122473571473333,0.184378583894742
